2.440319649763110110e+00,-8.978410806108685360e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.931117398068886493e+00,-9.976247727232917528e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.227942718493206797e+00,-9.736745437187553920e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.005557612097645048e+00,1.052821786584152292e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.741187964661504495e+00,-9.659277045224167191e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.027982229963181338e+00,2.349073322241140571e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.380259792612316350e+00,-9.248797165699106371e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.974703031112873486e+00,2.235039175034221615e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.245290166632736728e+00,6.560587377809686815e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.047213037326725216e+00,3.036395951779605196e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.426435814901161780e+00,8.191606225716089318e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.169960860474116959e+00,9.854508135401267577e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.838329373828328395e+00,-9.868447743354876733e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.910890046625556060e+00,-4.126491523782548354e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.093669262443040857e+00,9.956033694566209791e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.303672725341271210e+00,9.527764039289621234e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.813791820206687389e+00,-9.825103123011286188e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.180488258787865785e+00,-5.730623927771356652e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.052322895722351381e+00,-3.192304904421421341e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.949938236682205339e+00,-3.124377481821018487e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.012530138432492066e+00,1.578077073398089225e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.231462822161665915e+00,9.728437500220460388e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.355747208202299436e+00,-7.648126177442868823e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.366691790342617008e+00,-9.303424804314410768e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.168811390342998191e+00,-5.559905531359863318e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.422491420431417630e+00,8.163846155609979505e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.805797013883339464e+00,5.921918375127211975e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.977718077394111873e+00,-2.099222740367537865e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.291094347082247573e+00,7.053033214591117872e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.051129168742704234e+00,-3.156646093389126051e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000560509405397536e+00,3.347692697965729686e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000414953930568451e+00,-2.880513277824720692e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.886283986673443325e+00,-9.935132954888497014e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.998543493978976571e+00,-5.395267029774807738e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.034205733198241273e+00,-2.593095335942228741e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.682845038618514089e+00,7.305632438290883268e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.187696792234382404e+00,-5.832353715728219035e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.216340440759584141e+00,9.763179879997853083e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.050076448285230057e+00,-3.124823929401414624e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.265814376121603857e+00,-6.789487975468327940e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.320045316386160072e+00,7.332541361844492345e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.243364351086397868e+00,-6.538367493442781564e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.826815000981221182e+00,5.624739586437961236e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.024658942977507259e+00,2.207030187520015452e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.699574224479776241e+00,-7.145599376144169401e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.224283805568044947e+00,-6.310819167873572555e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.835020337647030653e+00,-9.862969689753183777e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.612810085838327634e+00,-9.219999839324710678e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.062719409925228398e+00,-9.980311997220482345e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.749024807934194126e+00,-6.625419511994264932e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.960610994147996555e+00,9.992239519837335937e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.112005987143692476e+00,4.598550131632275773e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.006799904748096441e+00,1.164198041211612911e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.424999435835248462e+00,-8.181530121011699741e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.614902740686032345e+00,-7.886029542785177870e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.561974703371806328e+00,-8.271544189389127277e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.723301434296986123e+00,6.905324287417083928e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.041034885390965226e+00,2.835240888582150065e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.960597605820412870e+00,-9.992234241314184029e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.905402964622767703e+00,9.955156457323203201e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.871065553726404929e+00,-4.911667752518605323e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.039082005553048971e+00,2.768331771086142146e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.811402897781356991e+00,5.844872432072553137e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000013768379989676e+00,-5.247529934261508343e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.583943468968018742e+00,9.093387504036292146e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.004154794791008776e+00,-9.106221643613965355e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.105312177394177198e+00,4.466919521111299418e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.629661036234863136e+00,-7.768699887675145632e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.885608320694540652e+00,4.644328824669886613e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000424477472830143e+00,-2.913373928172121111e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.993284826092697637e+00,-9.999774529655128807e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.337019705675652537e+00,7.486368474351242641e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.081483737479660423e+00,-3.953832008136743958e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.598329733868166347e+00,8.012499794503892270e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.277790765603949996e+00,6.916746502171893241e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.117532489729100131e+00,-4.703733552363262849e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.446171641001621655e+00,-8.326308598467649924e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.420959442991198252e+00,8.152987387080494752e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.554006276954520871e+00,8.950360881014978176e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.993376811403069659e+00,1.149021782503307915e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.994493177047926391e+00,1.048013397105304612e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.153556576251854926e+00,5.324786666088305864e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.849425301468942351e+00,-5.277088754459192677e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.612545486616853152e+00,9.218888219622953795e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.134407075243404783e+00,5.007483286156061419e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.074343844065339226e+00,-3.783658031327184479e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.995926648375482948e+00,9.016712846474250753e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.403826471049185898e+00,-9.148356034173359408e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.420018499314322558e+00,-9.075155426954097937e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.301641755392441757e+00,7.157483930744447109e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.148074262097645182e+00,-5.236626176265860577e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.083812907779511114e+00,-4.007508104153574280e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.999867973086006945e+00,-1.624919680722700099e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.337889858975531254e+00,-7.494065393046407397e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.823599341003896868e+00,5.671720422393425887e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.001860635443390546e+00,-6.097383801703978867e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.023092145291351507e+00,-9.997333408593729320e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.651874595539251978e+00,7.583267842365428724e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.964957204580278116e+00,-2.624073042592666716e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.508421920999317711e+00,8.708335043198550673e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.036826556623330120e+00,-2.688808620447518671e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.080078348619952777e+00,-3.921022256022108632e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.824464914289088746e+00,5.659130720404726977e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.595478670982505509e+00,8.033711174823929824e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.131784601423539538e+00,4.961874864148810849e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.557564723913608784e+00,8.968004384891651304e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.324488232226322060e+00,7.373492060070864218e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.784950432061349845e+00,9.766031350192359017e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.643945480430093919e+00,-9.344651834572775817e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.993860066505791284e+00,1.106443320062258651e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.919602509930970147e+00,-3.928501288387976076e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.775370191630645689e+00,-9.744441744871520372e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.183192355333756662e+00,-9.830770879983271593e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.821252329402625492e+00,5.705651684520894884e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.016722181849486706e+00,-1.821118676340629516e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.349417411314746129e+00,9.369671673383765942e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.751987217831155297e+00,-9.687567599149279340e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.826058064963026695e+00,-9.847559104852294798e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.104796856525906090e+00,9.944936494831371210e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.896630509396985520e+00,4.427795496841542833e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.839331914010780888e+00,5.436192952085117103e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.766923343722305972e+00,-6.417387200830240168e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.352380874865303895e+00,-9.358566765424944922e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.002660967228897526e+00,7.290304322318498509e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.998440983321126296e+00,-5.581758526434729695e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.997126168005109559e+00,-7.575886139222112736e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.985038453594190067e+00,-1.723346887331927146e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.125535267055419730e+00,-4.850890957712448159e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.595004146195759365e+00,-9.143185213050067928e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.655685585900387835e+00,-9.388543999168563747e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.411534683692528436e+00,8.085224619657436218e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.325827066845814306e+00,7.385735279593236280e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.336996573971887869e+00,9.415058731262434533e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.994606334177158491e+00,-1.037219360341619795e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.263246457138885059e+00,9.647286161422936601e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.787796000608468550e+00,6.159362478579272215e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.954176606546365713e+00,-9.989495565905184282e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.724955074078751371e+00,-9.614313749430973832e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.924843480514787153e+00,-3.803479151373053146e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.935354424589204037e+00,-3.537118889737793093e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.643053800354202121e+00,9.341249437620334772e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.138591970758767946e+00,-5.079135823727659593e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000684543057405840e+00,3.699483093101038622e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.220482245058490012e+00,6.263801319733471873e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.920815272588836997e+00,9.968599595453815354e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.990647631760801950e+00,-1.364451160236745675e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.796409579865513528e+00,6.047576217778792840e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.997745676070480148e+00,-9.999974590085821680e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.028893447639955827e+00,-2.386463156291934173e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.725758077991068173e+00,9.616607344655635492e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.207226704517378568e+00,9.782929484233580109e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.200665195962949072e+00,-6.008859051892042613e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.990551059955407709e+00,1.371444407229783224e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.751731999771827031e+00,6.594687259598059903e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.550958130023068371e+00,8.345328866866082995e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.771439262748374155e+00,6.363029654891170228e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.369157521959018631e+00,-7.759109278126671283e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.706750922824032513e+00,9.560360760637870436e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.555642036151441143e+00,8.314216304989187067e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.144970541469491288e+00,9.894359717061242954e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.511227375322490074e+00,8.724112111646995515e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.773719348597823320e+00,6.335285073344057993e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.746594799486371308e+00,6.652790432441904045e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.489064673614315826e+00,-8.596191553537847474e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.966180076864007642e+00,2.578682979178717471e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.188607357613912008e+00,5.845014797942962304e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.969918363304994369e+00,-2.434304182384796067e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000727353504981654e+00,-3.813368546104376616e-02,0.000000000000000000e+00,0.000000000000000000e+00
-1.415807951212934679e+00,8.116154570570790483e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.320614776920428834e+00,9.472096731031961481e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.803951453216158018e+00,5.946949309281419627e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.125005898789502190e+00,9.921559984537858812e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.131311126143146772e+00,-9.913412067250199078e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.971843586507306512e+00,-2.356269156200430093e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.494313993341777724e+00,8.692834267294555772e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.600278724599507596e+00,9.166367339312795348e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.328516795077722801e+00,7.410197740325873417e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.059160249997523895e+00,3.388518331295819475e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.974318492191286634e+00,-2.251743230790259342e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.050543509294267874e+00,-3.138986655861340513e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.750905537754199770e+00,6.604096254371797370e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.960054839816321781e+00,2.798119092269968355e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.625162658285538519e+00,-9.270905927990188422e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.529183187250598763e+00,8.822309951665128214e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.412521047821508891e+00,-8.092394458670821855e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.306650024015385991e+00,9.518223378190716621e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.118997543810042794e+00,4.731116910278824750e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.850212069158465589e+00,-5.264403455827455502e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.421695543756765323e+00,-8.158210317767107256e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.889509706412284329e+00,9.938772031910684257e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.526572443470370022e+00,-8.501302616526740241e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.407632859461116048e+00,-8.056681517906649770e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.460712150099548801e+00,-8.421214965488937887e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.517127213766832128e+00,-8.756905117194188071e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.176467306385554412e+00,5.672688097790464790e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.092476868789278299e+00,-4.200021027536496865e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.216108717387578420e+00,6.208981052026590897e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.522352851527914552e+00,8.527294403857863525e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.485579628864019952e+00,8.741924410747790031e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.072257339526000885e+00,-3.732205191795139876e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.490288667741944906e+00,-8.715601082448811709e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.007726104022258706e+00,1.240665763255956594e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.113607546042370444e+00,-9.935257044899394874e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.264144245802698130e+00,6.771383233983437888e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.696533317991889778e+00,-7.175244504037536775e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.853685932851909968e+00,-5.207881796380985362e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.058710956948384130e+00,-9.982750239959953253e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.599987119829706428e+00,9.165095175162484287e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.910806172917170365e+00,4.128342468545674326e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.454557818603321895e+00,-8.381484515008266190e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.609004950700148040e+00,7.931664201305488326e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.770304800279891566e+00,6.376758695965815127e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.577190779186742775e+00,9.062187168643595081e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.000609992286498606e+00,3.492295065437243939e-02,0.000000000000000000e+00,1.000000000000000000e+00
-1.058246245637245231e+00,3.363032354046804895e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.862277637437202760e+00,-9.904708732972017371e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.870008559472136067e+00,4.930366177528999194e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.492815868234716792e+00,8.701336219317481468e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.090544430955577848e+00,-4.158011158403572272e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.669726769280499568e+00,7.426076046668955710e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.656052716592629093e+00,7.547150674601849074e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.381208746651844343e+00,9.244889893752818999e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.464498601841116354e+00,-8.855738528703567258e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.962617385823480998e+00,-2.708648528516903742e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.943049989083171614e+00,-3.326510455270357269e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.006437890324663131e+00,1.132887206101903521e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.960688643724604496e+00,-2.776280422049976493e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.913933574978834873e+00,-4.058637955354065241e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.622846448385805829e+00,7.823441069843803941e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.879185924554832132e+00,-9.926751528946059500e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.940813398542503787e+00,3.389249904077653586e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.136904831699443008e+00,-5.050413155933217713e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.879396361570487173e+00,-4.760903687920911009e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.877402630789934967e+00,-4.797547534760866483e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.968757756572225626e+00,9.995118419636656037e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.320250303193286179e+00,-9.473329632735305594e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.003293479539085986e+00,-8.109323073288732253e-02,0.000000000000000000e+00,1.000000000000000000e+00
-1.167780688595603911e+00,5.544465869004810976e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.010548346565385058e+00,1.448634719848540253e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.280283403269579789e+00,6.942679744815986043e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.991318086591455927e+00,-1.314855550874499679e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.493076918710112722e+00,8.619912932597210142e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.366466329524952616e+00,-7.737151209420778386e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.881839589413077496e+00,9.929945203121364194e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.693846084488349391e+00,7.201233304373536592e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.999997824142509373e+00,-2.086075321556166845e-03,0.000000000000000000e+00,1.000000000000000000e+00
-2.999326358501450684e+00,3.669917171040276704e-02,0.000000000000000000e+00,1.000000000000000000e+00
-2.973444939560494493e+00,-2.289212739001446895e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.849152541164652774e+00,5.281476704801530975e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.803754852621023197e+00,-5.949606179304287590e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.034473920816709303e+00,2.603063395634875321e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.453436744578628481e+00,-8.912884598523284074e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.464856280494165830e+00,-8.853861521873546137e-01,0.000000000000000000e+00,1.000000000000000000e+00
-2.169119900467681994e+00,9.855954846009601367e-01,0.000000000000000000e+00,1.000000000000000000e+00
